497,54515,,Independent Study,,CHEM,Chemistry,2023,Fall 2023
202,37844,LA5,Laboratory,"Hendershott, C;Schultz, C",ECON,Economics,2023,Fall 2023
460,70479,SAR,Online,"Ball, C",JOUR,Journalism,2023,Fall 2023
233,64548,HD ,Laboratory-Discussion,"Herman, G;Wong, R",CS,Computer Science,2023,Fall 2023
463,35014,YD8,Discussion/Recitation,"Huang, L",MATH,Mathematics,2023,Fall 2023
400,33313,A3 ,Laboratory,"Munoz, A",THEA,Theatre,2023,Fall 2023
116,78631,2  ,Discussion/Recitation,"Floyd, A",LEAD,Organizational and Community Leadership,2023,Fall 2023
449,77455,BAL,Practice,"Buchanan, D",MUSC,Music Lessons and Ensembles,2023,Fall 2023
341,31245,Z  ,Lecture-Discussion,"Bryant, J;Hill, P;Pompey, A;Scalzitti, J;Zinkl, J",AFAS,Air Force Aerospace Studies,2023,Fall 2023
202,37845,LA6,Laboratory,"Hendershott, C;Schultz, C",ECON,Economics,2023,Fall 2023
233,64547,HL1,Lecture,"Herman, G;Wong, R",CS,Computer Science,2023,Fall 2023
463,38763,YL1,Lecture,"Yu, A",MATH,Mathematics,2023,Fall 2023
400,69850,A5 ,Laboratory,"Curtis, K",THEA,Theatre,2023,Fall 2023
116,78632,3  ,Discussion/Recitation,"Jackson, L",LEAD,Organizational and Community Leadership,2023,Fall 2023
559,44061,T  ,Lecture-Discussion,"Hualde, J",PORT,Portuguese,2023,Fall 2023
449,77456,BRZ,Practice,"Silvers, M",MUSC,Music Lessons and Ensembles,2023,Fall 2023
499,10508,,Independent Study,,CHEM,Chemistry,2023,Fall 2023
471,75324,A  ,Lecture-Discussion,"Averett, N",JOUR,Journalism,2023,Fall 2023
202,62208,LA7,Laboratory,"Bhattacharjee, S;Hendershott, C;Schultz, C",ECON,Economics,2023,Fall 2023
463,38765,YL2,Lecture,"Yu, A",MATH,Mathematics,2023,Fall 2023
233,63740,HL2,Lecture,"Herman, G;Wong, R",CS,Computer Science,2023,Fall 2023
116,78633,4  ,Discussion/Recitation,"Carter, A",LEAD,Organizational and Community Leadership,2023,Fall 2023
400,72691,A6 ,Laboratory,"Robinson, V",THEA,Theatre,2023,Fall 2023
449,77681,LTN,Practice,"Sanchez Portuguez, G",MUSC,Music Lessons and Ensembles,2023,Fall 2023
471,78380,ONL,Online,"Sotirovic, M",JOUR,Journalism,2023,Fall 2023
202,62209,LA8,Laboratory,"Bhattacharjee, S;Hendershott, C;Schultz, C",ECON,Economics,2023,Fall 2023
233,64513,OL1,Online Lecture,"Herman, G",CS,Computer Science,2023,Fall 2023
400,63987,ALD,Laboratory,"Murray, B;Perry, R",THEA,Theatre,2023,Fall 2023
116,78634,5  ,Discussion/Recitation,"Fitzjarrald, A",LEAD,Organizational and Community Leadership,2023,Fall 2023
571,33285,I  ,Lecture-Discussion,"Henshaw, F",PORT,Portuguese,2023,Fall 2023
100,49318,AD1,Discussion/Recitation,"McDuffie, E",AFRO,African American Studies,2023,Fall 2023
512,29928,A  ,Lecture,"Fataftah, M;Jain, H",CHEM,Chemistry,2023,Fall 2023
202,75883,LA9,Laboratory,"Bhattacharjee, S;Hendershott, C;Schultz, C",ECON,Economics,2023,Fall 2023
233,72276,OL2,Online Lecture,"Herman, G",CS,Computer Science,2023,Fall 2023
464,65079,1GR,Lecture-Discussion,"Stepanov, A",MATH,Mathematics,2023,Fall 2023
116,78635,6  ,Discussion/Recitation,"Fitzjarrald, A",LEAD,Organizational and Community Leadership,2023,Fall 2023
400,63986,AME,Laboratory,"Kidd, L;Krupla, D",THEA,Theatre,2023,Fall 2023
450,78846,BS ,Practice,"Freivogel, M;Scully, B",MUSC,Music Lessons and Ensembles,2023,Fall 2023
100,49320,AD3,Discussion/Recitation,"McDuffie, E",AFRO,African American Studies,2023,Fall 2023
480,10471,,Independent Study,,JOUR,Journalism,2023,Fall 2023
202,37849,LE1,Lecture,"Hendershott, C;Schultz, C",ECON,Economics,2023,Fall 2023
464,65081,1UG,Lecture-Discussion,"Stepanov, A",MATH,Mathematics,2023,Fall 2023
400,77766,ATD,Laboratory,"Ito, T;Schultz, R",THEA,Theatre,2023,Fall 2023
588,61213,B  ,Lecture-Discussion,"Mroz, A",PORT,Portuguese,2023,Fall 2023
450,78847,CCW,Practice,"Wu, C",MUSC,Music Lessons and Ensembles,2023,Fall 2023
100,49322,AD5,Discussion/Recitation,"McDuffie, E",AFRO,African American Studies,2023,Fall 2023
515,29931,A  ,Lecture-Discussion,"Mirica, L",CHEM,Chemistry,2023,Fall 2023
265,73136,A  ,Lecture-Discussion,"Chan, A;Karahalios, K;Rodriguez'G, K",CS,Computer Science,2023,Fall 2023
464,58797,2GR,Lecture-Discussion,"Stepanov, A",MATH,Mathematics,2023,Fall 2023
400,35310,B  ,Laboratory,"Ciofalo, T;Kocher, C",THEA,Theatre,2023,Fall 2023
588,35553,MS ,Lecture-Discussion,"Yan, X",PORT,Portuguese,2023,Fall 2023
450,74841,K01,Practice,"Moersch, C",MUSC,Music Lessons and Ensembles,2023,Fall 2023
140,73431,A  ,Online,"Smist, J;Sparks, A",LEAD,Organizational and Community Leadership,2023,Fall 2023
100,49323,AD6,Discussion/Recitation,"McDuffie, E",AFRO,African American Studies,2023,Fall 2023
482,63822,AG ,Lecture-Discussion,"Dash, L",JOUR,Journalism,2023,Fall 2023
203,37897,A0 ,Discussion/Recitation,"Armendariz Buaun, R;Jeziorski, W;Samiahulin, A",ECON,Economics,2023,Fall 2023
464,58799,2UG,Lecture-Discussion,"Stepanov, A",MATH,Mathematics,2023,Fall 2023
400,35131,C  ,Laboratory,"Boesche, J;Diaz-Soto, J;Rainwater, C",THEA,Theatre,2023,Fall 2023
450,76087,K02,Practice,"Robards, C",MUSC,Music Lessons and Ensembles,2023,Fall 2023
588,59519,SM ,Lecture-Discussion,"Montrul, S",PORT,Portuguese,2023,Fall 2023
100,29810,AL1,Lecture-Discussion,"McDuffie, E",AFRO,African American Studies,2023,Fall 2023
517,58382,A  ,Laboratory;Lecture,"Girolami, G;Hsu, A;Vo, J",CHEM,Chemistry,2023,Fall 2023
307,77587,D1 ,Discussion/Recitation,"Dalpiaz, D",CS,Computer Science,2023,Fall 2023
203,37876,A1 ,Discussion/Recitation,"Armendariz Buaun, R;Jeziorski, W;Samiahulin, A",ECON,Economics,2023,Fall 2023
464,65612,3GR,Lecture-Discussion,"Stepanov, A",MATH,Mathematics,2023,Fall 2023
400,35259,D  ,Laboratory,"Maslova, O",THEA,Theatre,2023,Fall 2023
450,74842,S01,Practice,"Freivogel, L;Freivogel, M;Lee, N;McDonough, D",MUSC,Music Lessons and Ensembles,2023,Fall 2023
230,73482,AD1,Discussion/Recitation,"Axtman-Barker, P;Ellis, E",LEAD,Organizational and Community Leadership,2023,Fall 2023
483,63623,A  ,Lecture-Discussion,"Houston, B",JOUR,Journalism,2023,Fall 2023
307,77586,MLD,Lecture,"Dalpiaz, D",CS,Computer Science,2023,Fall 2023
464,65614,3UG,Lecture-Discussion,"Stepanov, A",MATH,Mathematics,2023,Fall 2023
203,37877,A2 ,Discussion/Recitation,"Armendariz Buaun, R;Jeziorski, W;Samiahulin, A",ECON,Economics,2023,Fall 2023
400,35345,G  ,Laboratory,"Donley, A",THEA,Theatre,2023,Fall 2023
450,74843,S02,Practice,"Lee, N",MUSC,Music Lessons and Ensembles,2023,Fall 2023
595,10207,,Independent Study,,PORT,Portuguese,2023,Fall 2023
230,73483,AD2,Discussion/Recitation,"Axtman-Barker, P;Ellis, E",LEAD,Organizational and Community Leadership,2023,Fall 2023
101,47705,AD2,Discussion/Recitation,"Alicea, A",AFRO,African American Studies,2023,Fall 2023
518,57600,A  ,Lecture,"Freytag, D;Manesis, A",CHEM,Chemistry,2023,Fall 2023
464,35497,4GR,Lecture-Discussion,"Douglas, J",MATH,Mathematics,2023,Fall 2023
203,37880,A3 ,Discussion/Recitation,"Armendariz Buaun, R;Jeziorski, W",ECON,Economics,2023,Fall 2023
400,35934,H  ,Laboratory,"LaBau, A;Scholwin, R",THEA,Theatre,2023,Fall 2023
450,74845,S03,Practice,"Djokic, D",MUSC,Music Lessons and Ensembles,2023,Fall 2023
230,73484,AD3,Discussion/Recitation,"Axtman-Barker, P;Treptow, K",LEAD,Organizational and Community Leadership,2023,Fall 2023
101,47707,AD3,Discussion/Recitation,"Alicea, A",AFRO,African American Studies,2023,Fall 2023
494,75325,A  ,Online Lab,"Almanza, D",JOUR,Journalism,2023,Fall 2023
340,77096,ICS,Lecture,"Evans, C",CS,Computer Science,2023,Fall 2023
464,35710,4UG,Lecture-Discussion,"Douglas, J",MATH,Mathematics,2023,Fall 2023
203,37881,A4 ,Discussion/Recitation,"Armendariz Buaun, R;Jeziorski, W",ECON,Economics,2023,Fall 2023
450,74846,S04,Practice,"McDonough, D",MUSC,Music Lessons and Ensembles,2023,Fall 2023
400,35985,I  ,Laboratory,"Bouck, A;Kaczmarowski, R",THEA,Theatre,2023,Fall 2023
599,10210,,Independent Study,,PORT,Portuguese,2023,Fall 2023
230,73485,AD4,Discussion/Recitation,"Axtman-Barker, P;Treptow, K",LEAD,Organizational and Community Leadership,2023,Fall 2023
101,36652,AL1,Lecture,"Cha-Jua, S",AFRO,African American Studies,2023,Fall 2023
520,29935,A  ,Lecture,"Han, H;Santiago Carboney, A",CHEM,Chemistry,2023,Fall 2023
203,37882,A5 ,Discussion/Recitation,"Armendariz Buaun, R;Jeziorski, W;Song, H",ECON,Economics,2023,Fall 2023
400,55282,JAB,Laboratory,"Boesche, J",THEA,Theatre,2023,Fall 2023
450,74847,S05,Practice,"Koo, S",MUSC,Music Lessons and Ensembles,2023,Fall 2023
230,73481,AL1,Lecture,"Axtman-Barker, P",LEAD,Organizational and Community Leadership,2023,Fall 2023
341,76768,ADA,Laboratory-Discussion,"Angrave, L;Civjan, B",CS,Computer Science,2023,Fall 2023
495,30466,1  ,Online,"Almanza, D",JOUR,Journalism,2023,Fall 2023
466,76790,D13,Lecture-Discussion,"Song, R",MATH,Mathematics,2023,Fall 2023
400,64074,JB ,Laboratory,"Boesche, J",THEA,Theatre,2023,Fall 2023
203,37883,A6 ,Discussion/Recitation,"Armendariz Buaun, R;Bao, Y;Jeziorski, W",ECON,Economics,2023,Fall 2023
450,74848,S06,Practice,"Freivogel, L",MUSC,Music Lessons and Ensembles,2023,Fall 2023
105,61378,F  ,Lecture-Discussion,"Hunt, I",AFRO,African American Studies,2023,Fall 2023
525,29939,A  ,Lecture-Discussion,"Sweedler, J",CHEM,Chemistry,2023,Fall 2023
341,76769,ADB,Laboratory-Discussion,"Angrave, L;Xie, Y",CS,Computer Science,2023,Fall 2023
495,50822,2  ,Online,"Almanza, D",JOUR,Journalism,2023,Fall 2023
466,76794,D14,Lecture-Discussion,"Song, R",MATH,Mathematics,2023,Fall 2023
400,36017,K  ,Laboratory,"Bouck, A",THEA,Theatre,2023,Fall 2023
203,37895,A7 ,Discussion/Recitation,"Armendariz Buaun, R;Bao, Y;Jeziorski, W",ECON,Economics,2023,Fall 2023
450,74850,S07,Practice,"Djokic, D;Lee, N",MUSC,Music Lessons and Ensembles,2023,Fall 2023
260,73063,ADA,Discussion/Recitation,"Smist, J",LEAD,Organizational and Community Leadership,2023,Fall 2023
341,76770,ADC,Laboratory-Discussion,"Angrave, L;He, L",CS,Computer Science,2023,Fall 2023
495,63489,EF ,Internship,"Phillips, M",JOUR,Journalism,2023,Fall 2023
400,36060,L  ,Laboratory,"Rainwater, C",THEA,Theatre,2023,Fall 2023
203,37898,A8 ,Discussion/Recitation,"Armendariz Buaun, R;Bao, Y;Jeziorski, W",ECON,Economics,2023,Fall 2023
450,74851,S08,Practice,"Yeung, A",MUSC,Music Lessons and Ensembles,2023,Fall 2023
260,73064,ADB,Discussion/Recitation,"Brockett, J;Smist, J",LEAD,Organizational and Community Leadership,2023,Fall 2023
106,57511,1  ,Lecture-Discussion,"Fennell, C",AFRO,African American Studies,2023,Fall 2023
341,76771,ADD,Laboratory-Discussion,"Angrave, L;Schuler, J",CS,Computer Science,2023,Fall 2023
532,29946,A  ,Lecture,"Zhang, T;van der Donk, W",CHEM,Chemistry,2023,Fall 2023
473,70172,S4 ,Lecture-Discussion,"Har-Peled, S",MATH,Mathematics,2023,Fall 2023
400,35034,LD ,Laboratory,"Murray, B;Perry, R",THEA,Theatre,2023,Fall 2023
203,64678,AL1,Lecture,"Armendariz Buaun, R;Jeziorski, W",ECON,Economics,2023,Fall 2023
450,76617,S09,Practice,"Freivogel, M",MUSC,Music Lessons and Ensembles,2023,Fall 2023
260,73065,ADC,Discussion/Recitation,"Brockett, J;Smist, J",LEAD,Organizational and Community Leadership,2023,Fall 2023
341,76772,ADE,Laboratory-Discussion,"Angrave, L;Menezes, R",CS,Computer Science,2023,Fall 2023
501,63622,A  ,Laboratory;Lecture,"Ledford, S;Ledford, S",JOUR,Journalism,2023,Fall 2023
400,35382,M  ,Laboratory,"Fay, L",THEA,Theatre,2023,Fall 2023
473,72229,S4G,Lecture-Discussion,"Har-Peled, S",MATH,Mathematics,2023,Fall 2023
450,77926,S14,Practice,"Sanchez Portuguez, G",MUSC,Music Lessons and Ensembles,2023,Fall 2023
260,73066,ADD,Discussion/Recitation,"Brockett, J;Smist, J",LEAD,Organizational and Community Leadership,2023,Fall 2023
132,75548,AD1,Discussion/Recitation,"Balekita, J",AFRO,African American Studies,2023,Fall 2023
341,76773,ADF,Laboratory-Discussion,"Angrave, L;Tao, T",CS,Computer Science,2023,Fall 2023
534,42841,A  ,Lecture,"Ryffel, P;Sarlah, D",CHEM,Chemistry,2023,Fall 2023
400,76244,MD ,Laboratory,,THEA,Theatre,2023,Fall 2023
501,78377,ONL,Online,"Davis, A",JOUR,Journalism,2023,Fall 2023
450,74852,W01,Practice,"Keeble, J",MUSC,Music Lessons and Ensembles,2023,Fall 2023
210,61569,AD1,Discussion/Recitation,"Damon, L;Schaefer, J",ECON,Economics,2023,Fall 2023
260,77359,ADJ,Discussion/Recitation,"Smist, J",LEAD,Organizational and Community Leadership,2023,Fall 2023
132,75549,AD2,Discussion/Recitation,"Rensch, C",AFRO,African American Studies,2023,Fall 2023
341,76775,ADH,Laboratory-Discussion,"Angrave, L;Tao, T",CS,Computer Science,2023,Fall 2023
400,36007,ME ,Laboratory,"Kidd, L;Krupla, D",THEA,Theatre,2023,Fall 2023
475,35897,C3 ,Lecture-Discussion,"Viswanathan, M",MATH,Mathematics,2023,Fall 2023
450,74853,W02,Practice,"Dee, J",MUSC,Music Lessons and Ensembles,2023,Fall 2023
210,61576,AD2,Discussion/Recitation,"Damon, L;Nyanzu, F",ECON,Economics,2023,Fall 2023
260,73069,AL1,Online,"Smist, J",LEAD,Organizational and Community Leadership,2023,Fall 2023
132,75550,AD3,Discussion/Recitation,"Balekita, J",AFRO,African American Studies,2023,Fall 2023
341,76776,ADI,Laboratory-Discussion,"Angrave, L;Schuler, J",CS,Computer Science,2023,Fall 2023
535,29949,A  ,Lecture-Discussion;Lecture-Discussion,"Denmark, S;Denmark, S",CHEM,Chemistry,2023,Fall 2023
400,46689,MFA,Laboratory,"Dixon, L",THEA,Theatre,2023,Fall 2023
505,39937,1  ,Lecture-Discussion,"Craft, S",JOUR,Journalism,2023,Fall 2023
475,35903,C4 ,Lecture-Discussion,"Viswanathan, M",MATH,Mathematics,2023,Fall 2023
450,74855,W03,Practice,"de Rezende Ferreira Sobrinho, I",MUSC,Music Lessons and Ensembles,2023,Fall 2023
210,61581,AD3,Discussion/Recitation,"Damon, L;Nyanzu, F",ECON,Economics,2023,Fall 2023
132,75551,AD4,Discussion/Recitation,"Rensch, C",AFRO,African American Studies,2023,Fall 2023
341,76777,ADJ,Laboratory-Discussion,"Angrave, L;Singh, A",CS,Computer Science,2023,Fall 2023
400,40546,P  ,Laboratory,"Murray, B;Perry, R",THEA,Theatre,2023,Fall 2023
450,77865,W04,Practice,"Roidl-Ward, B",MUSC,Music Lessons and Ensembles,2023,Fall 2023
505,78378,ONL,Online,"Craft, S",JOUR,Journalism,2023,Fall 2023
340,73434,A  ,Lecture-Discussion,"Collins, J",LEAD,Organizational and Community Leadership,2023,Fall 2023
210,61586,AD4,Discussion/Recitation,"Damon, L;Nyanzu, F",ECON,Economics,2023,Fall 2023
132,67122,JM1,Lecture,"Meyers, J",AFRO,African American Studies,2023,Fall 2023
341,76778,ADK,Laboratory-Discussion,"Angrave, L;Menezes, R",CS,Computer Science,2023,Fall 2023
538,49328,A  ,Lecture,"Berger, J;Burke, M",CHEM,Chemistry,2023,Fall 2023
400,40547,PRE,Laboratory,"Ito, T;Schultz, R",THEA,Theatre,2023,Fall 2023
450,76623,W05,Practice,"Boehm, W",MUSC,Music Lessons and Ensembles,2023,Fall 2023
210,61591,AD5,Discussion/Recitation,"Damon, L;Schaefer, J",ECON,Economics,2023,Fall 2023
481,72294,XGR,Online,"DeVille, L",MATH,Mathematics,2023,Fall 2023
341,76767,AL1,Lecture,"Angrave, L",CS,Computer Science,2023,Fall 2023
538,49329,B  ,Lecture,"Berger, J;Burke, M",CHEM,Chemistry,2023,Fall 2023
400,35296,PRO,Laboratory,"Ito, T;Schultz, R",THEA,Theatre,2023,Fall 2023
450,76618,W06,Practice,"Minor, J",MUSC,Music Lessons and Ensembles,2023,Fall 2023
515,10472,,Independent Study,,JOUR,Journalism,2023,Fall 2023
210,61596,AD6,Discussion/Recitation,"Damon, L;Schaefer, J",ECON,Economics,2023,Fall 2023
380,73435,A  ,Lecture-Discussion,"Rosch, D",LEAD,Organizational and Community Leadership,2023,Fall 2023
134,76920,ADA,Discussion/Recitation,"Warren, C",AFRO,African American Studies,2023,Fall 2023
341,77652,CSP,Online Lab,"Angrave, L",CS,Computer Science,2023,Fall 2023
400,40548,R  ,Laboratory,"Boesche, J;Diaz-Soto, J;Rainwater, C",THEA,Theatre,2023,Fall 2023
450,76619,W07,Practice,"Conklin, A;Minor, J",MUSC,Music Lessons and Ensembles,2023,Fall 2023
210,61564,AL1,Lecture,"Damon, L",ECON,Economics,2023,Fall 2023
482,30808,C13,Lecture-Discussion,"Kelley, E",MATH,Mathematics,2023,Fall 2023
134,76921,ADB,Discussion/Recitation,"Warren, C",AFRO,African American Studies,2023,Fall 2023
400,78898,RGA,Laboratory,"Anderson, R",THEA,Theatre,2023,Fall 2023
540,29918,A  ,Lecture,"Makri, N;Qian, P",CHEM,Chemistry,2023,Fall 2023
590,58770,,Independent Study,,JOUR,Journalism,2023,Fall 2023
440,73439,A  ,Online,"Smist, J",LEAD,Organizational and Community Leadership,2023,Fall 2023
482,39139,C14,Lecture-Discussion,"Kelley, E",MATH,Mathematics,2023,Fall 2023
357,78708,CHI,Online,"Silva, M",CS,Computer Science,2023,Fall 2023
134,76923,AL1,Lecture-Discussion,"McKinnis, L",AFRO,African American Studies,2023,Fall 2023
400,78579,RH ,Laboratory,"Huffman, R",THEA,Theatre,2023,Fall 2023
451,74856,A  ,Practice,"Robinson, D",MUSC,Music Lessons and Ensembles,2023,Fall 2023
298,77911,I0 ,Online,"Kennealy - Pierczynski, K",ECON,Economics,2023,Fall 2023
482,66990,E13,Lecture-Discussion,"Kelley, E",MATH,Mathematics,2023,Fall 2023
357,63536,M  ,Online Lecture,"Silva, M",CS,Computer Science,2023,Fall 2023
544,29953,A  ,Lecture,"Ghaleb, O;Luthey-Schulten, Z",CHEM,Chemistry,2023,Fall 2023
400,40549,S  ,Laboratory,"Ciofalo, T;Kocher, C",THEA,Theatre,2023,Fall 2023
298,77912,I3 ,Online,"Kennealy - Pierczynski, K",ECON,Economics,2023,Fall 2023
482,66991,E14,Lecture-Discussion,"Kelley, E",MATH,Mathematics,2023,Fall 2023
480,73441,A  ,Lecture-Discussion,"Gregg, C",LEAD,Organizational and Community Leadership,2023,Fall 2023
357,53280,N  ,Lecture-Discussion,"Silva, M",CS,Computer Science,2023,Fall 2023
201,71041,OL1,Online,"Raynal, I",AFRO,African American Studies,2023,Fall 2023
400,77976,SDD,Laboratory,"Rainwater, C",THEA,Theatre,2023,Fall 2023
452,74857,A  ,Practice,"Sanchez Portuguez, G",MUSC,Music Lessons and Ensembles,2023,Fall 2023
480,73442,AG ,Lecture-Discussion,"Gregg, C",LEAD,Organizational and Community Leadership,2023,Fall 2023
201,71044,OL2,Online,"Lee, Y",AFRO,African American Studies,2023,Fall 2023
545,29955,A  ,Lecture-Discussion;Lecture-Discussion,"Hirata, S;Hirata, S",CHEM,Chemistry,2023,Fall 2023
400,77975,SDP,Laboratory,"Rainwater, C",THEA,Theatre,2023,Fall 2023
302,60699,AD1,Discussion/Recitation,"DiIanni, I;Molina Gonzalez, C;Velentzas, T",ECON,Economics,2023,Fall 2023
484,30809,F13,Lecture-Discussion,"Bradshaw, P",MATH,Mathematics,2023,Fall 2023
201,74249,OL3,Online,"Moreira, J",AFRO,African American Studies,2023,Fall 2023
361,72361,ADA,Discussion/Recitation,"Cho, I;Liu, H",CS,Computer Science,2023,Fall 2023
400,78580,SN ,Laboratory,"Neale, S",THEA,Theatre,2023,Fall 2023
453,76593,ENS,Practice,"Dufresne, J;Richtmeyer, D",MUSC,Music Lessons and Ensembles,2023,Fall 2023
302,61393,AD2,Discussion/Recitation,"DiIanni, I;Molina Gonzalez, C;Velentzas, T",ECON,Economics,2023,Fall 2023
484,39140,F14,Lecture-Discussion,"Bradshaw, P",MATH,Mathematics,2023,Fall 2023
361,66306,ADB,Discussion/Recitation,"Cho, I;Liu, H",CS,Computer Science,2023,Fall 2023
570,60383,A  ,Lecture,"Bandyopadhyay, S;Mehta, A",CHEM,Chemistry,2023,Fall 2023
400,78659,SN2,Laboratory,"Neale, S",THEA,Theatre,2023,Fall 2023
453,74859,GR ,Practice,"Richtmeyer, D",MUSC,Music Lessons and Ensembles,2023,Fall 2023
302,59675,AD3,Discussion/Recitation,"DiIanni, I;Molina Gonzalez, C;Velentzas, T",ECON,Economics,2023,Fall 2023
215,55766,A  ,Lecture-Discussion,"Kashani, M",AFRO,African American Studies,2023,Fall 2023
361,66307,ADC,Discussion/Recitation,"Li, W;Liu, H",CS,Computer Science,2023,Fall 2023
400,40550,T  ,Laboratory,"Donley, A",THEA,Theatre,2023,Fall 2023
453,74860,UG1,Practice,"Dufresne, J;Richtmeyer, D",MUSC,Music Lessons and Ensembles,2023,Fall 2023
487,67685,B13,Lecture-Discussion,"Allen, J",MATH,Mathematics,2023,Fall 2023
302,37923,AD4,Discussion/Recitation,"DiIanni, I;Molina Gonzalez, C;Velentzas, T",ECON,Economics,2023,Fall 2023
361,66303,ADD,Discussion/Recitation,"Kiv, D;Liu, H",CS,Computer Science,2023,Fall 2023
575,29957,A  ,Lecture-Discussion,"Mitchell, D",CHEM,Chemistry,2023,Fall 2023
453,77959,UG2,Practice,"Richtmeyer, D;Young, A",MUSC,Music Lessons and Ensembles,2023,Fall 2023
400,77767,TD ,Laboratory,"Ito, T;Schultz, R",THEA,Theatre,2023,Fall 2023
302,37929,AD5,Discussion/Recitation,"DiIanni, I;Hassani, V;Velentzas, T",ECON,Economics,2023,Fall 2023
487,69829,B14,Lecture-Discussion,"Allen, J",MATH,Mathematics,2023,Fall 2023
224,39602,1  ,Lecture-Discussion,"Smith, B",AFRO,African American Studies,2023,Fall 2023
361,66304,ADE,Discussion/Recitation,"Karan, A;Liu, H",CS,Computer Science,2023,Fall 2023
400,60940,TJM,Laboratory,"Miller, T",THEA,Theatre,2023,Fall 2023
302,59934,AD6,Discussion/Recitation,"DiIanni, I;Hassani, V;Velentzas, T",ECON,Economics,2023,Fall 2023
361,66305,ADF,Discussion/Recitation,"Liu, H;Vu, T",CS,Computer Science,2023,Fall 2023
582,61819,A  ,Lecture,"Flaherty, D",CHEM,Chemistry,2023,Fall 2023
454,74862,BQ1,Practice,"Daval, C",MUSC,Music Lessons and Ensembles,2023,Fall 2023
400,76478,TOM,Laboratory,"Mitchell, T",THEA,Theatre,2023,Fall 2023
489,30810,P13,Lecture-Discussion,"Kirr, E",MATH,Mathematics,2023,Fall 2023
302,70133,AD7,Discussion/Recitation,"DiIanni, I;Velentzas, T",ECON,Economics,2023,Fall 2023
228,70353,A  ,Lecture-Discussion,"Meyers, J",AFRO,African American Studies,2023,Fall 2023
361,76052,ADG,Discussion/Recitation,"Cui, H;Liu, H",CS,Computer Science,2023,Fall 2023
454,74863,BQ2,Practice,"Daval, C;Kierspe, K",MUSC,Music Lessons and Ensembles,2023,Fall 2023
400,35449,TS ,Laboratory,"Morrissette, J",THEA,Theatre,2023,Fall 2023
489,39141,P14,Lecture-Discussion,"Kirr, E",MATH,Mathematics,2023,Fall 2023
302,57866,AD8,Discussion/Recitation,"DiIanni, I;Velentzas, T",ECON,Economics,2023,Fall 2023
361,76054,ADH,Discussion/Recitation,"Liu, H;Xu, Y",CS,Computer Science,2023,Fall 2023
585,43843,A  ,Lecture-Discussion,"Girolami, G",CHEM,Chemistry,2023,Fall 2023
454,76585,BQ3,Practice,"Daval, C;Humphreys, L",MUSC,Music Lessons and Ensembles,2023,Fall 2023
400,40551,U  ,Laboratory,"LaBau, A;Scholwin, R",THEA,Theatre,2023,Fall 2023
302,59661,AL1,Lecture,"DiIanni, I;Velentzas, T",ECON,Economics,2023,Fall 2023
243,38492,AL1,Lecture-Discussion,"Moore, E",AFRO,African American Studies,2023,Fall 2023
361,66298,AL1,Lecture,"Liu, H",CS,Computer Science,2023,Fall 2023
454,76586,BQ4,Practice,"Daval, C;Karda, P",MUSC,Music Lessons and Ensembles,2023,Fall 2023
400,62379,UND,Laboratory,,THEA,Theatre,2023,Fall 2023
302,59667,BD1,Discussion/Recitation,"Buckley, B;De Souza Godeli, A;Kim, S",ECON,Economics,2023,Fall 2023
490,48560,KK ,Online,"Kirkpatrick, K",MATH,Mathematics,2023,Fall 2023
590,10512,,Independent Study,,CHEM,Chemistry,2023,Fall 2023
454,76255,HQ1,Practice,"Scully, B",MUSC,Music Lessons and Ensembles,2023,Fall 2023
400,40553,V  ,Laboratory,"Rainwater, C",THEA,Theatre,2023,Fall 2023
490,61255,QIT,Lecture-Discussion,"Araiza, R",MATH,Mathematics,2023,Fall 2023
302,59668,BD2,Discussion/Recitation,"Buckley, B;De Souza Godeli, A;Kim, S",ECON,Economics,2023,Fall 2023
259,55609,E  ,Lecture-Discussion,"Freeburg, C",AFRO,African American Studies,2023,Fall 2023
374,70643,ADA,Discussion/Recitation,"Erickson, J;Gilani, A",CS,Computer Science,2023,Fall 2023
454,76299,TEE,Practice,"Tegge, S",MUSC,Music Lessons and Ensembles,2023,Fall 2023
400,76461,WPU,Laboratory,"Dixon, L",THEA,Theatre,2023,Fall 2023
302,59669,BD3,Discussion/Recitation,"Bao, Y;Buckley, B;De Souza Godeli, A",ECON,Economics,2023,Fall 2023
490,54837,XGR,Online,"DeVille, L",MATH,Mathematics,2023,Fall 2023
374,70644,ADB,Discussion/Recitation,"Erickson, J;Yammanuru, A",CS,Computer Science,2023,Fall 2023
454,77982,TPT,Practice,"Gilreath, A",MUSC,Music Lessons and Ensembles,2023,Fall 2023
400,40544,WS ,Laboratory,"Gregg, R",THEA,Theatre,2023,Fall 2023
591,74542,A  ,Lecture-Discussion,"Murphy, C",CHEM,Chemistry,2023,Fall 2023
302,59670,BD4,Discussion/Recitation,"Bao, Y;Buckley, B;De Souza Godeli, A",ECON,Economics,2023,Fall 2023
260,46869,S  ,Lecture-Discussion,"Hunt, I",AFRO,African American Studies,2023,Fall 2023
374,70645,ADC,Discussion/Recitation,"Erickson, J;Hulett, J",CS,Computer Science,2023,Fall 2023
400,67579,Z  ,Laboratory,"Bouck, A",THEA,Theatre,2023,Fall 2023
302,37904,BD5,Discussion/Recitation,"Bao, Y;Buckley, B;De Souza Godeli, A",ECON,Economics,2023,Fall 2023
