DANC,100,31807,Intro to Contemporary Dance,LEC,1,22,3,0,1,0,0,0,0,0,0,0,0,3.93,"Johnston, Philip T",Spring,2020
DANC,100,63422,Intro to Contemporary Dance,ONL,36,8,1,0,0,0,0,0,1,0,1,0,0,3.88,"Sapozhnikov, Anna",Spring,2020
DANC,100,70302,Intro to Contemporary Dance,ONL,0,43,0,0,0,0,1,0,0,0,0,0,0,3.96,"Clay, Jaylen D",Spring,2020
DANC,100,63899,Intro to Contemporary Dance,ONL,12,22,6,4,0,1,2,3,0,0,0,0,0,3.69,"Beck, Kenneth D",Spring,2020
DANC,100,70303,Intro to Contemporary Dance,ONL,25,11,4,2,0,2,0,4,0,1,0,0,0,3.67,"Anderson, Bevara",Spring,2020
DANC,100,62058,Intro to Contemporary Dance,ONL,20,20,0,3,0,0,1,1,0,0,0,0,1,3.79,"Rizzuto, Rachel E",Spring,2020
DANC,112,62030,Hip Hop,LAB,19,1,0,0,0,0,0,0,0,0,0,0,1,3.81,"Anderson, Bevara",Spring,2020
DANC,160,31828,Beg Contemp Modern Tech Core,LAB,1,19,1,0,0,0,0,1,0,0,0,0,0,3.89,"Zbikowski, Abigail L",Spring,2020
DANC,201,70305,Yoga Practicum,LAB,0,13,6,0,1,1,0,0,0,0,0,0,1,3.62,"Erkert, Jan K",Spring,2020
DANC,259,57149,Contact Improv for Act/Mus/Dan,LAB,2,18,1,1,0,0,0,0,0,0,0,0,0,3.95,"Simson, Kirstie",Spring,2020
DANC,260,63390,Int Contemp Modern Tech Core,LAB,1,7,4,5,1,3,3,0,0,0,0,0,0,3.39,"Lehovec, Linda M",Spring,2020
EALC,230,70581,Pop Cultures Contemp East Asia,LCD,12,19,16,6,1,0,1,1,0,0,0,0,0,3.75,"Persiani, Gian Piero",Spring,2020
ECE,110,32464,Introduction to Electronics,LEC,9,17,11,5,6,1,4,1,2,1,0,0,2,3.35,"Choi, Hyungsoo",Spring,2020
ECE,110,32471,Introduction to Electronics,LEC,42,72,25,8,9,2,4,1,1,0,0,0,2,3.73,"Schmitz, Christopher",Spring,2020
ECE,110,32465,Introduction to Electronics,LEC,18,41,9,11,12,6,3,3,1,0,0,0,1,3.55,"Gilbert, Matthew",Spring,2020
ECE,110,32462,Introduction to Electronics,LEC,19,38,8,10,10,8,2,5,3,0,0,0,3,3.41,"Zhao, Yang",Spring,2020
ECE,120,61606,Introduction to Computing,LEC,7,13,9,7,11,2,1,6,2,0,0,0,2,3.21,"Levchenko, Kirill I",Spring,2020
ECE,120,63651,Introduction to Computing,LEC,3,16,13,3,7,3,4,1,0,0,2,2,3,3.11,"Bhowmik, Ujjal K",Spring,2020
ECE,120,63652,Introduction to Computing,LEC,8,20,18,7,10,3,2,3,0,1,0,2,2,3.33,"Jones, Douglas L",Spring,2020
ECE,120,63653,Introduction to Computing,LEC,3,13,3,6,1,1,0,0,0,0,0,0,1,3.6,"Aggarwal, Anu",Spring,2020
ECE,205,59020,Electrical & Electronic Ckts,LEC,26,76,38,23,40,20,25,15,7,5,2,0,2,3.25,"Cheng, Zuofu",Spring,2020
ECE,206,32485,Electrical & Electronics Lab,LAB,9,19,0,1,0,0,0,0,0,0,0,0,0,3.98,"Radhakrishnan, Chandrasek",Spring,2020
ECE,206,32487,Electrical & Electronics Lab,LAB,4,18,1,2,1,0,0,0,0,1,0,0,0,3.8,"Radhakrishnan, Chandrasek",Spring,2020
ECE,206,32489,Electrical & Electronics Lab,LAB,8,21,0,1,0,0,1,1,0,0,0,0,0,3.86,"Radhakrishnan, Chandrasek",Spring,2020
ECE,206,32491,Electrical & Electronics Lab,LAB,9,10,3,0,0,0,0,0,0,1,0,0,0,3.84,"Radhakrishnan, Chandrasek",Spring,2020
ECE,206,32493,Electrical & Electronics Lab,LAB,3,24,1,2,1,0,0,0,0,0,0,0,0,3.91,"Radhakrishnan, Chandrasek",Spring,2020
ECE,206,32495,Electrical & Electronics Lab,LAB,6,23,0,1,1,0,0,0,0,0,0,0,0,3.95,"Radhakrishnan, Chandrasek",Spring,2020
ECE,206,32497,Electrical & Electronics Lab,LAB,8,19,1,1,1,0,0,0,0,1,0,0,0,3.85,"Radhakrishnan, Chandrasek",Spring,2020
ECE,210,32505,Analog Signal Processing,LEC,4,5,3,9,11,4,4,12,7,4,1,0,2,2.61,"Alvarez, Juan",Spring,2020
ECE,210,32532,Analog Signal Processing,LEC,2,8,5,7,10,9,7,5,9,3,4,1,2,2.58,"Basar, Tangul",Spring,2020
ECE,210,32533,Analog Signal Processing,LEC,3,7,3,4,2,6,8,3,5,2,1,1,0,2.75,"Han, Aiguo",Spring,2020
ECE,210,55638,Analog Signal Processing,LEC,4,2,1,11,3,7,5,6,4,2,2,0,1,2.65,"Schuh, Jonathon K",Spring,2020
ECE,310,56913,Digital Signal Processing,LCD,4,6,3,6,13,2,0,0,0,0,0,1,1,3.22,"Katselis, Dimitrios",Spring,2020
ECE,310,65517,Digital Signal Processing,LCD,5,19,22,13,20,4,1,0,0,1,1,0,1,3.4,"Shanbhag, Naresh R",Spring,2020
ECE,310,56914,Digital Signal Processing,LCD,0,24,17,20,25,3,1,0,0,0,0,0,2,3.37,"Radhakrishnan, Chandrasek",Spring,2020
ECE,311,56915,Digital Signal Processing Lab,LAB,3,19,4,2,0,1,0,2,0,0,0,0,3,3.41,"Shanbhag, Naresh R",Spring,2020
ECE,311,56916,Digital Signal Processing Lab,LAB,7,27,7,2,0,1,0,1,1,0,0,0,0,3.8,"Shanbhag, Naresh R",Spring,2020
ECE,311,56917,Digital Signal Processing Lab,LAB,3,28,6,1,1,1,0,1,0,0,0,0,2,3.65,"Shanbhag, Naresh R",Spring,2020
ECE,313,48244,Probability with Engrg Applic,DIS,6,7,5,7,6,10,4,9,5,0,2,0,1,2.84,"Chitambar, Eric A",Spring,2020
ECE,313,48245,Probability with Engrg Applic,DIS,5,6,4,3,9,3,5,9,7,0,1,0,1,2.76,"Shomorony, Ilan",Spring,2020
ECE,313,52919,Probability with Engrg Applic,DIS,2,11,8,3,8,8,6,14,7,0,4,0,1,2.7,"Zhao, Zhizhen",Spring,2020
ECE,314,65511,Probability in Engineering Lab,LAB,8,22,1,1,0,0,0,0,0,0,0,0,2,3.74,"Hajek, Bruce",Spring,2020
ECE,314,65512,Probability in Engineering Lab,LAB,3,9,4,2,1,0,0,0,2,0,0,0,1,3.44,"Hajek, Bruce",Spring,2020
ECE,314,67645,Probability in Engineering Lab,LAB,6,16,2,3,0,0,0,0,0,0,0,0,1,3.76,"Hajek, Bruce",Spring,2020
ECE,316,32661,Ethics and Engineering,LCD,15,11,3,2,0,0,1,0,0,0,0,0,0,3.88,"Hillmer, Philip M",Spring,2020
ECE,316,32662,Ethics and Engineering,LCD,8,10,5,1,4,0,0,1,0,0,0,1,0,3.61,"Hillmer, Philip M",Spring,2020
ECE,317,57347,ECE Technology & Management,LEC,0,16,3,5,1,0,0,0,0,0,0,0,0,3.79,"He, Wei",Spring,2020
ECE,329,32666,Fields and Waves I,DIS,6,10,6,8,5,12,4,5,2,0,2,0,1,3.02,"Ilie, Raluca",Spring,2020
ECE,330,56899,Power Ckts & Electromechanics,DIS,13,13,2,14,4,4,7,2,0,0,0,0,0,3.41,"Banerjee, Arijit",Spring,2020
ECE,330,56900,Power Ckts & Electromechanics,DIS,8,11,1,7,6,5,8,3,3,0,0,0,0,3.15,"Zhang, Richard Y",Spring,2020
ECE,333,52523,Green Electric Energy,LEC,6,8,24,8,9,12,2,5,1,1,2,0,1,3.16,"Stillwell, Andrew R",Spring,2020
ECE,340,56893,Semiconductor Electronics,DIS,0,5,2,0,6,0,0,3,3,0,2,0,0,2.78,"Bogdanov, Simeon",Spring,2020
ECE,340,56894,Semiconductor Electronics,DIS,4,9,1,2,7,3,2,11,1,0,3,0,0,2.85,"Zhu, Wenjuan",Spring,2020
ECE,340,56895,Semiconductor Electronics,DIS,0,5,3,5,8,2,10,3,4,0,3,0,2,2.58,"Ravaioli, Umberto",Spring,2020
ECE,342,60408,Electronic Circuits,LEC,12,15,18,12,2,1,0,1,0,0,0,0,2,3.57,"Kani, Nickvash",Spring,2020
ECE,342,56912,Electronic Circuits,LEC,8,7,5,5,4,0,0,0,0,0,0,0,0,3.69,"Zhou, Jin",Spring,2020
ECE,365,69290,Data Science and Engineering,LEC,9,21,8,5,0,2,0,3,0,0,0,0,0,3.69,"Veeravalli, Venugopal V",Spring,2020
ECE,385,32777,Digital Systems Laboratory,LEC,47,98,32,23,22,13,23,20,9,1,1,0,3,3.38,"Cheng, Zuofu",Spring,2020
ECE,391,45210,Computer Systems Engineering,LEC,5,39,22,24,25,33,9,7,8,2,1,1,8,3,"Kalbarczyk, Zbigniew T",Spring,2020
ECE,402,62076,Electronic Music Synthesis,DIS,8,14,5,7,8,3,0,0,0,0,0,0,0,3.59,"Haken, Lippold",Spring,2020
ECE,408,56561,Applied Parallel Programming,LEC,1,28,19,16,13,8,4,3,0,0,0,0,0,3.42,"Lumetta, Steven S",Spring,2020
ECE,411,32816,Computer Organization & Design,LEC,7,18,10,17,18,10,8,4,0,2,1,0,0,3.2,"Huang, Jian",Spring,2020
ECE,416,49920,Biosensors,LEC,10,9,4,11,2,0,0,1,2,0,0,0,0,3.56,"Cunningham, Brian T",Spring,2020
ECE,420,33744,Embedded DSP Laboratory,LEC,15,3,6,2,4,0,0,0,0,0,0,0,0,3.76,"Moon, Thomas",Spring,2020
ECE,431,33880,Electric Machinery,LEC,0,12,7,5,5,3,0,2,0,0,0,0,1,3.35,"Haran, Kiruba S",Spring,2020
ECE,434,70823,Mobile Computing & Application,LEC,2,21,20,5,2,2,0,1,0,0,0,0,0,3.71,"Roy Choudhury, Romit",Spring,2020
ECE,437,39326,Sensors and Instrumentation,LEC,6,12,1,1,4,0,0,0,0,0,0,0,0,3.79,"Gruev, Viktor",Spring,2020
ECE,441,33888,Physcs & Modeling Semicond Dev,LCD,4,4,5,1,5,0,0,0,2,0,0,0,0,3.43,"Rakheja, Shaloo",Spring,2020
ECE,444,33900,IC Device Theory & Fabrication,DIS,5,11,1,6,1,2,0,0,0,0,0,0,0,3.69,"Froeter, Paul J",Spring,2020
ECE,444,33901,IC Device Theory & Fabrication,DIS,2,5,4,2,4,0,3,2,2,0,0,0,0,3.15,"Lee, Minjoo L",Spring,2020
ECE,445,56597,Senior Design Project Lab,LAB,19,81,48,35,21,3,4,1,1,0,0,0,0,3.65,"Fliflet, Arne W",Spring,2020
ECE,455,70772,Optical Electronics,LEC,2,7,6,3,3,1,2,1,1,1,0,1,0,3.23,"Eden, James G",Spring,2020
ECE,460,70777,Optical Imaging,LEC,2,15,0,0,4,0,0,0,0,0,0,0,0,3.81,"Popescu, Gabriel",Spring,2020
ECE,470,65293,Introduction to Robotics,LEC,15,48,10,8,4,4,0,0,0,0,1,1,0,3.73,"Driggs-Campbell, Katherin",Spring,2020
ECE,481,54679,Nanotechnology,LEC,5,16,0,0,5,0,0,0,0,0,2,0,0,3.61,"Lyding, Joseph W",Spring,2020
ECE,483,33973,Analog IC Design,DIS,2,6,4,6,1,4,0,0,1,0,0,0,0,3.42,"Ahmed, Mostafa M",Spring,2020
ECE,486,33975,Control Systems,DIS,12,18,13,10,7,2,4,3,3,0,1,2,0,3.33,"Dong, Roy",Spring,2020
ECE,490,33979,Introduction to Optimization,DIS,9,23,7,0,7,0,0,0,2,0,0,0,0,3.73,"Yarkony, Elad",Spring,2020
ECE,498,68103,Data Science & Analytics,LEC,1,8,2,1,5,3,2,3,1,1,0,0,1,3.02,"Iyer, Ravishankar K",Spring,2020
ECE,498,69456,IoT and Cognitive Computing,LEC,3,5,9,6,7,6,3,5,1,2,3,0,0,2.93,"Chen, Deming",Spring,2020
ECE,498,46968,Principles of Safe Autonomy,LEC,7,11,8,3,3,3,0,0,0,0,0,0,0,3.67,"Mitra, Sayan",Spring,2020
ECE,515,33983,Control System Theory & Design,DIS,1,13,6,0,6,0,0,1,0,0,0,0,1,3.5,"Mehta, Prashant G",Spring,2020
ECE,520,33984,EM Waves & Radiating Systems,DIS,2,9,3,3,7,0,0,1,0,0,0,0,0,3.52,"Peng, Zhen",Spring,2020
ECE,528,33986,Analysis of Nonlinear Systems,DIS,1,19,0,0,2,0,0,0,0,0,0,0,0,3.91,"Beck, Carolyn L",Spring,2020
ECE,534,33989,Random Processes,DIS,10,15,16,7,2,0,0,0,0,0,0,0,0,3.76,"Katselis, Dimitrios",Spring,2020
ECE,546,60336,Advanced Signal Integrity,LEC,4,17,2,0,2,0,0,0,0,0,0,0,0,3.89,"Schutt-Aine, Jose E",Spring,2020
ECE,549,33994,Computer Vision,LCD,9,111,4,19,4,9,4,0,0,0,1,0,0,3.75,"Gupta, Saurabh",Spring,2020
ECE,586,69191,"MDPs, Reinforcement Learning",LEC,0,19,6,4,1,0,0,0,0,0,0,0,0,3.81,"Hu, Bin",Spring,2020
ECE,598,49792,Principles of Blockchains,LEC,34,34,3,1,0,0,0,0,0,0,2,0,0,3.9,"Viswanath, Pramod",Spring,2020
ECON,102,33193,Microeconomic Principles,ONL,442,243,49,9,14,6,7,14,3,1,2,0,0,3.87,"Vazquez, Jose J",Spring,2020
ECON,102,33195,Microeconomic Principles,DIS,9,9,3,4,3,0,4,0,1,0,0,0,0,3.52,"Shaat, Dana",Spring,2020
ECON,102,33197,Microeconomic Principles,DIS,15,10,5,1,2,1,0,1,0,0,0,0,0,3.78,"Shaat, Dana",Spring,2020
ECON,102,33198,Microeconomic Principles,DIS,11,13,5,3,3,1,0,0,1,0,0,0,1,3.62,"Shaat, Dana",Spring,2020
ECON,102,33200,Microeconomic Principles,DIS,11,13,4,1,0,1,0,2,0,0,0,1,0,3.68,"Shaat, Dana",Spring,2020
ECON,102,33201,Microeconomic Principles,DIS,14,10,2,2,0,1,0,1,0,0,0,0,0,3.82,"Medina-Cortina, Eduardo M",Spring,2020
ECON,102,33205,Microeconomic Principles,DIS,9,6,4,2,0,0,0,0,0,0,0,0,0,3.87,"Medina-Cortina, Eduardo M",Spring,2020
ECON,102,39870,Microeconomic Principles,DIS,9,8,3,0,0,0,0,0,0,1,0,0,0,3.83,"Velentzas, Theodoros",Spring,2020
ECON,102,39873,Microeconomic Principles,DIS,15,12,3,3,0,0,1,0,0,0,0,0,0,3.86,"Velentzas, Theodoros",Spring,2020
ECON,102,39875,Microeconomic Principles,DIS,11,12,1,1,3,1,0,0,0,0,0,0,0,3.82,"Velentzas, Theodoros",Spring,2020
ECON,102,39878,Microeconomic Principles,DIS,12,10,4,1,6,0,0,0,0,0,0,0,0,3.76,"Dee, Ethan A",Spring,2020
ECON,102,39880,Microeconomic Principles,DIS,7,9,6,3,1,0,0,0,0,0,0,0,0,3.81,"Constantinou, Evangelos",Spring,2020
ECON,199,65800,Introduction to Game Theory,LCD,21,4,6,1,1,0,0,0,0,0,0,0,0,3.89,"Vazquez, Jose J",Spring,2020
ECON,202,33476,Economic Statistics I,LAB,2,9,5,0,3,2,0,9,1,0,0,0,0,3.11,"Vogler, Jacob E",Spring,2020
ECON,202,33479,Economic Statistics I,LAB,1,10,4,1,3,1,0,4,0,1,1,1,0,3.14,"Schultz, Colleen",Spring,2020
ECON,202,33480,Economic Statistics I,LAB,0,4,8,0,6,1,1,2,0,0,4,0,1,2.83,"Shen, Keshi",Spring,2020
ECON,202,61808,Economic Statistics I,LAB,1,10,0,1,9,2,0,3,1,0,1,1,0,3.07,"Fernandez Guerr, Sofia",Spring,2020
ECON,203,33492,Economic Statistics II,LAB,2,3,7,3,4,7,7,2,5,0,0,0,1,2.81,"Batista Guerra, Marcelino",Spring,2020
ECON,203,33493,Economic Statistics II,LAB,0,6,4,6,6,8,5,2,3,0,0,0,2,2.83,"Batista Guerra, Marcelino",Spring,2020
ECON,203,33494,Economic Statistics II,LAB,3,4,3,4,6,4,3,2,3,0,0,0,3,2.77,"Ozkul, Olgu",Spring,2020
ECON,203,33495,Economic Statistics II,LAB,1,5,6,3,6,5,8,3,3,0,0,0,2,2.79,"Ranjan, Alok",Spring,2020
ECON,203,33496,Economic Statistics II,LAB,3,6,4,5,7,1,2,5,2,0,0,0,2,2.95,"Gualavisi Diaz, Melany A",Spring,2020
ECON,203,33501,Economic Statistics II,LAB,7,3,6,5,4,4,1,1,4,0,0,0,2,3.04,"Marques de Amor, Guilherm",Spring,2020
ECON,203,33503,Economic Statistics II,LAB,7,5,8,3,3,4,4,1,2,0,0,1,0,3.22,"Yang, Yuhao",Spring,2020
ECON,203,33502,Economic Statistics II,LAB,6,4,4,2,3,1,0,2,5,0,0,1,0,3.07,"Leiluo, Yufan",Spring,2020
ECON,203,33507,Economic Statistics II,LAB,3,4,0,1,1,6,6,3,9,0,0,1,3,2.33,"Wang, Shihang",Spring,2020
ECON,203,40693,Economic Statistics II,LAB,1,4,3,3,3,4,5,7,5,0,0,1,1,2.58,"Wang, Shihang",Spring,2020
ECON,302,54635,Inter Microeconomic Theory,DIS,5,4,5,4,4,2,2,3,0,2,0,0,2,2.98,"De Souza Godeli, Arthur",Spring,2020
ECON,302,56924,Inter Microeconomic Theory,DIS,5,2,1,5,8,2,2,1,1,1,1,1,1,2.87,"De Souza Godeli, Arthur",Spring,2020
ECON,302,56925,Inter Microeconomic Theory,DIS,8,3,3,2,5,2,3,2,0,2,1,1,0,3.04,"De Souza Godeli, Arthur",Spring,2020
ECON,302,56926,Inter Microeconomic Theory,DIS,5,3,2,1,6,3,6,2,2,1,0,0,2,2.77,"De Souza Godeli, Arthur",Spring,2020
ECON,302,56927,Inter Microeconomic Theory,DIS,6,3,3,5,9,1,1,3,1,0,1,0,3,2.9,"Romero, Maria N",Spring,2020
ECON,302,56928,Inter Microeconomic Theory,DIS,6,4,2,0,6,3,3,5,2,0,1,0,2,2.78,"Romero, Maria N",Spring,2020
ECON,302,59175,Inter Microeconomic Theory,DIS,4,4,1,4,3,3,0,1,1,1,2,0,0,3.04,"Romero, Maria N",Spring,2020
ECON,302,58963,Inter Microeconomic Theory,DIS,9,1,2,5,3,4,1,1,0,0,1,0,0,3.3,"Kim, Sarah J",Spring,2020
ECON,302,58964,Inter Microeconomic Theory,DIS,4,3,4,1,2,4,4,3,0,0,0,2,0,2.94,"Kim, Sarah J",Spring,2020
ECON,302,61824,Inter Microeconomic Theory,DIS,3,4,3,1,5,1,1,5,1,0,2,1,1,2.74,"Mocanu, Tatiana",Spring,2020
ECON,302,61825,Inter Microeconomic Theory,DIS,5,5,1,4,2,1,2,4,2,0,0,0,3,2.82,"Mocanu, Tatiana",Spring,2020
ECON,302,61826,Inter Microeconomic Theory,DIS,5,6,0,3,4,0,2,3,0,3,0,2,0,2.93,"Feld, Brian H",Spring,2020
ECON,302,57748,Inter Microeconomic Theory,DIS,16,7,2,3,0,2,0,3,0,0,1,0,0,3.58,"Melara Adames, Thiago",Spring,2020
ECON,302,57749,Inter Microeconomic Theory,DIS,11,10,4,2,1,3,2,1,1,0,0,0,0,3.56,"Melara Adames, Thiago",Spring,2020
ECON,302,57750,Inter Microeconomic Theory,DIS,10,8,3,4,4,2,1,1,0,0,0,1,0,3.49,"Melara Adames, Thiago",Spring,2020
ECON,302,57751,Inter Microeconomic Theory,DIS,12,3,3,3,4,3,2,2,1,0,0,0,0,3.37,"Bauer, Anahid",Spring,2020
ECON,302,57752,Inter Microeconomic Theory,DIS,10,6,4,3,1,2,2,0,1,0,1,0,0,3.48,"Han, Hyoyoung",Spring,2020
ECON,302,57753,Inter Microeconomic Theory,DIS,11,6,4,3,4,2,1,0,0,0,1,0,0,3.54,"Han, Hyoyoung",Spring,2020
ECON,302,57754,Inter Microeconomic Theory,DIS,7,9,3,1,5,3,0,1,1,1,0,0,0,3.43,"He, Shan",Spring,2020
ECON,302,58714,Inter Microeconomic Theory,DIS,17,5,2,3,1,0,1,0,1,0,0,0,1,3.62,"He, Shan",Spring,2020
ECON,303,65435,Inter Macroeconomic Theory,DIS,5,3,2,5,6,2,3,1,1,0,1,0,1,3.03,"Yue, Yang",Spring,2020
ECON,303,65436,Inter Macroeconomic Theory,DIS,1,4,9,4,3,4,1,4,1,0,0,0,0,3.16,"Yue, Yang",Spring,2020
ECON,303,65437,Inter Macroeconomic Theory,DIS,1,2,6,3,4,6,4,2,1,0,0,0,0,3,"Yue, Yang",Spring,2020
ECON,303,65438,Inter Macroeconomic Theory,DIS,2,10,3,3,2,2,4,1,3,0,0,0,0,3.22,"Khan, Asad R",Spring,2020
ECON,303,65439,Inter Macroeconomic Theory,DIS,1,4,9,3,4,4,1,2,1,0,1,0,0,3.16,"Khan, Asad R",Spring,2020
ECON,303,65440,Inter Macroeconomic Theory,DIS,1,5,5,5,3,6,2,2,1,0,0,0,1,3.04,"Khan, Asad R",Spring,2020
ECON,303,62192,Inter Macroeconomic Theory,DIS,5,3,5,1,5,0,0,0,3,0,0,0,2,3.07,"Shao, Dongning",Spring,2020
ECON,402,68917,American Economic History,LCD,4,5,8,3,0,3,1,3,0,1,0,0,3,3,"DiIanni, Isaac",Spring,2020
ECON,411,40600,Public Sector Economics,LCD,1,3,5,2,5,9,5,6,2,0,0,0,0,2.82,"Marx, Benjamin M",Spring,2020
ECON,411,65780,Public Sector Economics,LCD,1,7,10,10,1,0,0,0,0,0,0,0,0,3.62,"Giertz, J F",Spring,2020
ECON,418,68918,Health Economics,LCD,3,8,10,4,3,7,1,2,0,0,0,0,0,3.38,"Buckley, Bryan D",Spring,2020
ECON,420,33602,International Economics,LCD,6,3,3,4,6,1,1,1,0,1,1,1,2,2.94,"Leite Estanisla, Luiz Fel",Spring,2020
ECON,420,33597,International Economics,LCD,6,6,5,2,2,5,2,1,1,0,0,0,0,3.36,"Leite Estanisla, Luiz Fel",Spring,2020
ECON,426,69369,Monetary Economics and Policy,LCD,3,4,5,6,4,4,3,2,2,0,0,0,0,3.13,"Grigoryan, Aram",Spring,2020
ECON,437,69366,Game Theory,LCD,2,10,6,4,1,2,4,2,1,0,0,0,0,3.33,"Yang, Bei",Spring,2020
ECON,437,69370,Game Theory,LCD,6,12,2,6,4,2,2,1,0,0,0,0,0,3.52,"Arga, Desak Nyoman Fi",Spring,2020
ECON,447,68922,Economics of the Workplace,LCD,4,14,12,5,9,4,1,1,0,0,0,0,0,3.49,"Sun, Yuanyuan",Spring,2020
ECON,448,68923,Employee Comp & Incentives,LCD,3,19,12,5,10,0,0,0,2,0,0,0,1,3.51,"Sun, Yuanyuan",Spring,2020
ECON,453,68919,Econ Middle East & N. Africa,LCD,9,11,6,3,2,1,0,0,0,0,0,0,0,3.77,"Esfahani, Hadi S",Spring,2020
ECON,471,33635,Intro to Applied Econometrics,LCD,4,10,3,8,8,8,5,5,3,0,0,0,0,3.07,"Arvin-Rad, Hassan",Spring,2020
ECON,471,60672,Intro to Applied Econometrics,LCD,2,7,1,5,5,3,9,9,5,1,2,0,1,2.6,"Arvin-Rad, Hassan",Spring,2020
ECON,471,33637,Intro to Applied Econometrics,LCD,0,11,4,2,9,6,7,3,4,0,1,0,1,2.88,"Arvin-Rad, Hassan",Spring,2020
ECON,474,68915,Econometrics of Policy Eval,LCD,2,7,8,5,3,0,4,0,1,0,0,0,0,3.4,"Chung, Eun Yi",Spring,2020
ECON,475,69334,Economic Forecasting,LCD,1,19,2,4,6,2,2,1,0,0,0,0,0,3.53,,Spring,2020
ECON,475,69335,Economic Forecasting,LCD,2,20,4,0,7,2,3,0,0,0,0,0,0,3.58,"Philipps, Collin S",Spring,2020
ECON,480,33645,Industrial Comp and Monopoly,LCD,1,3,6,6,5,3,5,1,4,0,0,0,0,3,"Toossi, Ali",Spring,2020
ECON,484,33650,Law and Economics,LCD,0,26,0,0,3,0,0,1,0,0,0,0,0,3.84,"Schultz, Colleen",Spring,2020
ECON,490,64018,International Trade,LCD,6,4,5,5,6,5,7,6,5,0,1,0,1,2.82,"Rodrigues Junio, Mauro",Spring,2020
ECON,490,64022,International Finance,LCD,12,13,10,9,7,4,2,0,0,0,0,0,1,3.5,"Howard, Gregory L",Spring,2020
ECON,490,57387,Economics of Coordination,LCD,0,2,3,3,4,5,4,1,2,0,0,0,0,2.88,"Toossi, Ali",Spring,2020
ECON,490,64026,International Trade,LCD,5,15,2,5,6,1,2,0,1,0,0,0,0,3.54,"Poloni Sant Ann, Vinicios",Spring,2020
ECON,490,57409,Applied Machine Learning: Econ,LCD,10,3,1,1,5,3,0,0,0,0,0,0,0,3.57,"Farhoodi, Abdollah",Spring,2020
ECON,490,57365,Applied Machine Learning: Econ,LCD,9,5,4,1,0,3,3,0,0,0,0,0,0,3.56,"Khazra, Nazanin",Spring,2020
ECON,490,64041,Econ of the Digital Economy,LCD,0,10,1,5,12,2,1,0,0,0,0,1,0,3.31,"Hong, Seung-Hyun",Spring,2020
ECON,501,62228,Macroeconomics,LEC,4,19,13,7,0,0,0,0,0,0,0,0,0,3.79,"Parente, Stephen L",Spring,2020
ECON,503,61888,Econometrics,LEC,11,7,7,6,5,0,0,0,0,0,0,0,0,3.69,"Agiakloglou, Christos",Spring,2020
ECON,503,61890,Econometrics,LEC,14,9,9,11,5,0,0,0,0,0,0,0,0,3.68,"Agiakloglou, Christos",Spring,2020
ECON,514,61885,International Financial,LCD,5,10,6,7,2,0,3,0,0,0,0,0,0,3.59,"Howard, Gregory L",Spring,2020
ECON,517,65452,Monetary Policy,LCD,4,13,11,3,6,1,0,0,0,0,0,0,0,3.66,"Zhao, Rui",Spring,2020
ECON,528,69654,Microeconomics for Business,ONL,73,527,107,81,44,19,12,9,4,3,4,1,9,3.7,"DeBrock, Lawrence M",Spring,2020
ECON,528,69655,Microeconomics for Business,ONL,8,72,11,9,9,1,2,0,2,1,0,0,4,3.61,"DeBrock, Lawrence M",Spring,2020
ECON,529,70518,Macroeconomics for Business,ONL,121,162,34,32,30,22,10,8,4,2,1,0,1,3.66,"Esfahani, Hadi S",Spring,2020
ECON,529,70506,Macroeconomics for Business,ONL,3,15,3,3,1,0,0,0,0,0,0,0,0,3.84,"Esfahani, Hadi S",Spring,2020
ECON,535,62289,Econometric Analysis II,LEC,2,14,11,4,0,0,0,0,0,0,0,0,0,3.8,"Chung, Eun Yi",Spring,2020
ECON,590,67461,Advanced Student Seminar,SEM,0,26,0,4,0,0,0,0,0,0,0,0,0,3.91,"Bernhardt, Mark D",Spring,2020
EDUC,201,66995,Identity and Difference in Edu,DIS,0,28,0,0,1,0,0,0,0,0,0,0,0,3.97,"Studamire, Dante R",Spring,2020
EDUC,201,66996,Identity and Difference in Edu,DIS,0,23,0,3,0,0,1,0,0,0,0,0,0,3.86,"Turner, Francena F",Spring,2020
EDUC,201,66997,Identity and Difference in Edu,DIS,0,22,2,2,2,0,0,0,0,0,0,0,0,3.86,"Threadgill, Ronald J",Spring,2020
EDUC,201,69611,Identity and Difference in Edu,DIS,0,20,2,1,1,0,0,1,1,0,0,0,0,3.74,"Luo, Xueqing",Spring,2020
EDUC,201,69612,Identity and Difference in Edu,DIS,0,20,2,3,0,2,0,0,0,0,0,0,0,3.8,"Jimenez, Marisol",Spring,2020
EDUC,202,63344,Social Justice Sch & Society,DIS,9,6,5,3,2,0,0,0,0,0,0,0,0,3.77,"Cervantes, Alexandria T",Spring,2020
EDUC,202,63345,Social Justice Sch & Society,DIS,1,7,4,5,5,0,0,0,0,0,0,0,0,3.56,"Irvin, Alissa G",Spring,2020
EDUC,202,63346,Social Justice Sch & Society,DIS,4,13,4,2,1,0,0,0,0,0,0,0,0,3.85,"Nalubega, Zam",Spring,2020
EDUC,202,63349,Social Justice Sch & Society,DIS,4,9,4,2,2,1,0,0,0,0,0,0,0,3.73,"Brown-Tess, Karie C",Spring,2020
EDUC,202,68649,Social Justice Sch & Society,DIS,0,6,6,4,2,2,0,1,0,0,0,0,1,3.3,"Harris, Jadyn",Spring,2020
